symbol,group,mode,dump_pct,take_profit_pct,stop_loss_pct,timeout_minutes,trades,wins,losses,timeouts,both_hit,win_rate_pct,resolved_win_rate_pct,breakeven_win_rate_pct,edge_vs_be_pp,net_usd,fees_usd,avg_hold_minutes,avg_win_usd,avg_loss_usd,worst_trade_usd,best_trade_usd
SHIBUSDT,memecoin,dump_reclaim,0.8,2.0,1.0,720,2,1,1,0,0,50.0,50.0,39.99999999999999,10.000000000000007,6.0000000000000036,4.0,16.0,18.000000000000004,-12.0,-12.0,18.000000000000004
SHIBUSDT,memecoin,dump_reclaim,0.8,2.0,1.5,240,2,1,1,0,0,50.0,50.0,48.57142857142857,1.4285714285714306,1.0000000000000036,4.0,21.0,18.000000000000004,-17.0,-17.0,18.000000000000004
SHIBUSDT,memecoin,dump_reclaim,0.8,2.0,1.5,480,2,1,1,0,0,50.0,50.0,48.57142857142857,1.4285714285714306,1.0000000000000036,4.0,21.0,18.000000000000004,-17.0,-17.0,18.000000000000004
SHIBUSDT,memecoin,dump_reclaim,0.8,2.0,1.5,720,2,1,1,0,0,50.0,50.0,48.57142857142857,1.4285714285714306,1.0000000000000036,4.0,21.0,18.000000000000004,-17.0,-17.0,18.000000000000004
SHIBUSDT,memecoin,dump_reclaim,0.8,2.5,1.2,240,2,1,1,0,0,50.0,50.0,37.837837837837846,12.162162162162154,9.0,4.0,84.0,23.0,-14.0,-14.0,23.0
SHIBUSDT,memecoin,dump_reclaim,0.8,2.5,1.2,480,2,1,1,0,0,50.0,50.0,37.837837837837846,12.162162162162154,9.0,4.0,84.0,23.0,-14.0,-14.0,23.0
SHIBUSDT,memecoin,dump_reclaim,0.8,2.5,1.2,720,2,1,1,0,0,50.0,50.0,37.837837837837846,12.162162162162154,9.0,4.0,84.0,23.0,-14.0,-14.0,23.0
SHIBUSDT,memecoin,dump_reclaim,0.8,3.0,1.5,240,2,1,1,0,0,50.0,50.0,37.777777777777786,12.222222222222214,10.999999999999996,4.0,135.5,27.999999999999996,-17.0,-17.0,27.999999999999996
SHIBUSDT,memecoin,dump_reclaim,0.8,3.0,1.5,480,2,1,1,0,0,50.0,50.0,37.777777777777786,12.222222222222214,10.999999999999996,4.0,135.5,27.999999999999996,-17.0,-17.0,27.999999999999996
SHIBUSDT,memecoin,dump_reclaim,0.8,3.0,1.5,720,2,1,1,0,0,50.0,50.0,37.777777777777786,12.222222222222214,10.999999999999996,4.0,135.5,27.999999999999996,-17.0,-17.0,27.999999999999996
SHIBUSDT,memecoin,dump_reclaim,1.2,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.2,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHIBUSDT,memecoin,dump_reclaim,1.5,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOLUSDT,large_alt,always_in_15m,0.0,1.5,1.0,240,52,8,19,25,0,15.384615384615385,29.62962962962963,47.99999999999999,-18.370370370370363,-133.5944362649079,104.00000000000001,168.71153846153845,8.112907456397943,-8.719384179892996,-12.0,13.0
SOLUSDT,large_alt,always_in_15m,0.0,1.5,1.0,480,41,11,21,9,0,26.829268292682926,34.375,47.99999999999999,-13.624999999999993,-106.24529107145719,82.0,219.1951219512195,10.94946228777429,-10.403354822618136,-12.0,13.0
SOLUSDT,large_alt,always_in_15m,0.0,1.5,1.0,720,40,12,24,4,0,30.0,33.333333333333336,47.99999999999999,-14.666666666666657,-136.68990495943612,80.0,225.7,11.35221560155921,-11.37003551466404,-12.0,13.0
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.0,240,49,5,16,28,0,10.204081632653061,23.80952380952381,39.99999999999999,-16.190476190476183,-115.40125281804077,98.0,179.3469387755102,8.17959469331428,-8.472063138635415,-12.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.0,480,35,6,17,12,0,17.142857142857142,26.08695652173913,39.99999999999999,-13.913043478260864,-90.21656835710976,70.0,257.51428571428573,11.828007886676792,-10.09359404335788,-12.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.0,720,33,7,19,7,0,21.21212121212121,26.923076923076923,39.99999999999999,-13.07692307692307,-87.78847995817617,66.0,275.0,13.73158065744888,-10.856175781368812,-12.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.5,240,43,3,6,34,0,6.976744186046512,33.333333333333336,48.57142857142857,-15.238095238095234,-97.01832291783653,86.0,204.1860465116279,6.86128504989472,-7.6592179154130395,-17.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.5,480,25,2,9,14,0,8.0,18.181818181818183,48.57142857142857,-30.389610389610386,-76.64655781222825,50.0,362.4,7.579819658155694,-14.598684447354357,-17.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.0,1.5,720,22,5,9,8,0,22.727272727272727,35.714285714285715,48.57142857142857,-12.857142857142854,-58.370414095513375,44.0,414.40909090909093,14.870686454441303,-12.666850409360274,-17.0,18.000000000000004
SOLUSDT,large_alt,always_in_15m,0.0,2.5,1.2,240,45,3,10,32,0,6.666666666666667,23.076923076923077,37.837837837837846,-14.760914760914769,-77.10372949924393,90.0,195.93333333333334,8.14705741509155,-8.287065295218218,-14.0,23.0
SOLUSDT,large_alt,always_in_15m,0.0,2.5,1.2,480,32,4,15,13,0,12.5,21.05263157894737,37.837837837837846,-16.785206258890476,-74.24445255392796,64.0,282.4375,13.397712014563245,-10.553299272101127,-14.0,23.0
